"","gene_id","log2_RE_FC","Z_score","gene_name","gene_biotype"
"2902","RBKS",-0.562668591779623,-5.18675396603939,NA,NA
"2903","FOXO3B",0.307643182805413,-5.18698197284615,NA,NA
"2904","VTI1A",-0.413505436789611,-5.19013226254165,NA,NA
"2905","NARS1",-0.243213899190739,-5.19057492429671,NA,NA
"2906","INA",-0.738356923515702,-5.19218486742348,NA,NA
"2907","ENSG00000260464",-0.316241048053997,-5.19290842991145,NA,"lncRNA"
"2908","ZUP1",-0.35285453659882,-5.19575202198041,NA,NA
"2909","MAGI2-AS3",-0.358260742336147,-5.19609966462536,NA,NA
"2910","TYW1",0.502296527223014,-5.19958855494609,NA,NA
"2911","FHIP1A",0.307685985847279,-5.20090882696964,NA,NA
"2912","BDH2",0.365680334231673,-5.20160530387408,NA,NA
"2913","WDR35-DT",-0.628963158946593,-5.20235176780753,NA,NA
"2914","PPP1R12B",-0.328903074292486,-5.20367537090107,NA,NA
"2915","SLC25A28",-0.371286600909647,-5.20463145550613,NA,NA
"2916","MTA1",-0.205013193675614,-5.20537103530831,NA,NA
"2917","ENSG00000246465",0.277044025766194,-5.20557812860984,NA,"lncRNA"
"2918","FRMPD4",-0.580437353523322,-5.20791944844982,NA,NA
"2919","GFPT1",-0.216187816043741,-5.21213695490791,NA,NA
"2920","WSCD2",0.26000692877528,-5.21366068384309,NA,NA
"2921","HLA-A",0.570967357533206,-5.21490284087688,NA,NA
"2922","ENTPD3",-0.400547880882654,-5.21548838383393,NA,NA
"2923","ADD2",-0.346241486688106,-5.21577013828972,NA,NA
"2924","PCGF1",-0.265380099912938,-5.21652139672686,NA,NA
"2925","CHGB",-0.31928432877928,-5.21775595110672,NA,NA
"2926","SNHG7",0.231868035215989,-5.22024800635741,NA,NA
"2927","SEC62",-0.382667468103742,-5.2205269486191,NA,NA
"2928","HIVEP1",-0.546212328655311,-5.22188270930133,NA,NA
"2929","C1D",-0.566154626180981,-5.22923687817435,NA,NA
"2930","SSH2",-0.288331383636487,-5.23126771707284,NA,NA
"2931","DEPP1",-0.552317450600451,-5.23451587091854,NA,NA
"2932","FAM199X",-0.298718068039859,-5.2351990660789,NA,NA
"2933","ACACB",0.575354121370498,-5.23700194796235,NA,NA
"2934","ENSG00000286129",0.312911296309126,-5.23933595918472,NA,"lncRNA"
"2935","UBE3B",-0.258180827287706,-5.23985538332627,NA,NA
"2936","GAREM1",-0.455653672363144,-5.24195429335445,NA,NA
"2937","LINC02593",0.482058697101262,-5.24364502950545,NA,NA
"2938","TRMT61A",0.389542242061717,-5.24368902164307,NA,NA
"2939","ENSG00000260583",-0.682317094947298,-5.24432143305286,NA,"lncRNA"
"2940","RAPGEF4",-0.313790459440476,-5.24457648661184,NA,NA
"2941","MSL2",-0.26112009921292,-5.24570157981599,NA,NA
"2942","PLK4",0.656097764813632,-5.25030790339977,NA,NA
"2943","CBFA2T3",-0.334611056148206,-5.25108416171821,NA,NA
"2944","PDIA4",0.518464519780678,-5.25358203990123,NA,NA
"2945","TRAPPC2L",0.274114935322166,-5.25593582492005,NA,NA
"2946","WBP2",-0.248334125603638,-5.25593762808438,NA,NA
"2947","NDUFS1",-0.349652587645133,-5.25781235668029,NA,NA
"2948","NKIRAS1",-0.293663599656913,-5.25804816254823,NA,NA
"2949","ZNF407",-0.291538434047667,-5.25888594540323,NA,NA
"2950","HECW1",-0.555491456837356,-5.25919144346809,NA,NA
"2951","HPS3",-0.332715920104563,-5.2596262408164,NA,NA
"2952","TPM4",-0.202126277250153,-5.25991781336344,NA,NA
"2953","HSD17B12",-0.338074913999692,-5.26059485643279,NA,NA
"2954","COMTD1",-0.285249616824818,-5.26274579153846,NA,NA
"2955","DCLRE1A",0.230597208064673,-5.26377088160417,NA,NA
"2956","BCL6",-0.306144971465884,-5.26725121877767,NA,NA
"2957","SAMD12",-0.206004573528079,-5.2718250712572,NA,NA
"2958","LGI3",-0.465485287429541,-5.27198119779927,NA,NA
"2959","KRT222",-0.590717316384767,-5.27234330992427,NA,NA
"2960","ZDHHC4",0.33254724638786,-5.27636836341881,NA,NA
"2961","MAP7D3",-0.276499604156417,-5.27871207259854,NA,NA
"2962","PDLIM7",0.209226020311331,-5.27942779964689,NA,NA
"2963","PACRG",-0.270039187667287,-5.27966857258656,NA,NA
"2964","ENSG00000279369",0.348891996850749,-5.28454706432128,NA,"TEC"
"2965","ATXN2",-0.330685403469206,-5.28605917427394,NA,NA
"2966","PALM",-0.32708990988423,-5.28672477709441,NA,NA
"2967","ENSG00000274515",-0.809829116146344,-5.28750125536115,NA,"lncRNA"
"2968","PKDCC",0.560462712592906,-5.29305009901444,NA,NA
"2969","TOM1L2",-0.205515199753254,-5.29553745213817,NA,NA
"2970","RAB26",-0.266799846369095,-5.2979642322735,NA,NA
"2971","MED11",0.345805949043383,-5.29850790845095,NA,NA
"2972","SH2D4B",-0.827654857073013,-5.29854588525363,NA,NA
"2973","CRIPT",-0.269046698483505,-5.29863069939575,NA,NA
"2974","SHANK3",0.274534239521809,-5.29997843819016,NA,NA
"2975","DIRAS2",-0.409608901944936,-5.30254195082846,NA,NA
"2976","STRBP",-0.303834062351182,-5.30317439172493,NA,NA
"2977","SEPTIN4",-0.236751016643883,-5.30430842088023,NA,NA
"2978","SIRT4",-0.205014000026653,-5.30531845783269,NA,NA
"2979","NEK1",-0.475933242387232,-5.30543499739957,NA,NA
"2980","SLC38A1",-0.237793382258626,-5.30646855974943,NA,NA
"2981","SIMC1P1",-0.228709141139653,-5.30758405937585,NA,NA
"2982","EYA1",-0.561748860379825,-5.30789205133547,NA,NA
"2983","RAB9B",-0.240799530937851,-5.30985384636545,NA,NA
"2984","FN3K",-0.440702699507381,-5.31118538302329,NA,NA
"2985","BEND5",-0.378311407320788,-5.31276555777583,NA,NA
"2986","SREK1IP1",-0.335050588277524,-5.31638321410112,NA,NA
"2987","CAMK2N2",-0.448306413306882,-5.32066481336429,NA,NA
"2988","TAF9",-0.272280369814866,-5.32173971693582,NA,NA
"2989","PABPC5",-0.20604962861015,-5.32511062505341,NA,NA
"2990","WDR37",-0.417332843816179,-5.32549353018473,NA,NA
"2991","VWC2L",-0.405110005004657,-5.32732940021646,NA,NA
"2992","ARID5A",0.379624438959107,-5.32854914525114,NA,NA
"2993","PTGER3",-0.40260066182299,-5.33133298339131,NA,NA
"2994","TMEM199",0.255566571563494,-5.34101362464691,NA,NA
"2995","MMP15",0.217188663243275,-5.34210146491068,NA,NA
"2996","RNF20",-0.419024035490177,-5.34360772754285,NA,NA
"2997","ZNF90",-0.211545180112551,-5.34554320923153,NA,NA
"2998","ENSG00000283580",-0.404054617068642,-5.34742629548056,NA,"protein_coding"
"2999","CCDC137",0.345991973309085,-5.34767559188019,NA,NA
"3000","ZNF814",-0.203543218527242,-5.34815910930751,NA,NA
"3001","ZNF84",-0.245132254257401,-5.35133622462317,NA,NA
"3002","KCTD17",0.4107093448844,-5.35224763559104,NA,NA
"3003","CAMK2A",-0.473891368628692,-5.35249143461354,NA,NA
"3004","RPS6KL1",0.255527910296635,-5.35504705680187,NA,NA
"3005","ENSG00000291185",0.318422806939103,-5.35821520098547,NA,"lncRNA"
"3006","DGKB",-0.399017137832153,-5.35831745048596,NA,NA
"3007","NHLH2",-0.217458502829187,-5.36038055966674,NA,NA
"3008","EGFL6",-0.216816708019675,-5.36487309902737,NA,NA
"3009","PICALM",-0.464812274793515,-5.36564307433809,NA,NA
"3010","SDCBP",0.329379079883399,-5.36719450486392,NA,NA
"3011","GDF9",0.657231638983377,-5.36725537340701,NA,NA
"3012","IPCEF1",-0.367995224258701,-5.37032956149134,NA,NA
"3013","FRRS1L",-0.350550211730281,-5.37266785040384,NA,NA
"3014","AFF3",-0.393411281582059,-5.37516401111674,NA,NA
"3015","TAGLN3",-0.343905029299281,-5.37563734397435,NA,NA
"3016","RABGGTA",-0.309425148349173,-5.37771048851637,NA,NA
"3017","WDR83OS",0.321222129468985,-5.38091535657706,NA,NA
"3018","CYBC1",0.434012970775203,-5.38493676778483,NA,NA
"3019","SEPSECS",0.387621137512141,-5.39061953651118,NA,NA
"3020","ADPRHL1",-0.320880835934585,-5.39122216410903,NA,NA
"3021","RANGRF",0.258821624116196,-5.39311126448907,NA,NA
"3022","ST20",-0.290293263311238,-5.39361332950185,NA,NA
"3023","MINAR2",-0.561978497079477,-5.3970526868693,NA,NA
"3024","ARHGAP26",-0.26813214164241,-5.39814529834142,NA,NA
"3025","CALM1",-0.267146573869351,-5.39826047355905,NA,NA
"3026","PRDM15",0.250411445471579,-5.39906162009017,NA,NA
"3027","SLC5A6",0.708278191159243,-5.39931815624918,NA,NA
"3028","ACAT2",-0.380570961999609,-5.40182297365361,NA,NA
"3029","KHDC4",-0.274402179263156,-5.401925540164,NA,NA
"3030","PDE1C",-0.446891209868417,-5.40226946444213,NA,NA
"3031","ARSB",0.265748472030453,-5.40362085592369,NA,NA
"3032","MXD4",-0.292937847569347,-5.40417628123475,NA,NA
"3033","SYNDIG1",-0.353793923816654,-5.40498223703656,NA,NA
"3034","GEM",0.25077483697739,-5.40638057035686,NA,NA
"3035","EXTL3",0.518968888872332,-5.40995600209601,NA,NA
"3036","EML1",-0.215335147903366,-5.41211265582663,NA,NA
"3037","CPNE1",-0.232349863231508,-5.41214271706291,NA,NA
"3038","OPN3",0.333879562888848,-5.41519449360416,NA,NA
"3039","RSL1D1",-0.207227990517504,-5.41587494947946,NA,NA
"3040","DNAJB9",-0.282733628326772,-5.41960167571344,NA,NA
"3041","RAB3B",-0.513223690152004,-5.42069922447204,NA,NA
"3042","ZFAND3",0.2458943652579,-5.42210655815185,NA,NA
"3043","CPT1C",0.248851895931338,-5.42447127180092,NA,NA
"3044","RGS6",-0.33272338642948,-5.4245917942696,NA,NA
"3045","MINPP1",0.36921527512674,-5.42459564765539,NA,NA
"3046","RPN2",0.398922997039324,-5.42562115914917,NA,NA
"3047","ARHGEF7",-0.469117741195156,-5.43060242188194,NA,NA
"3048","NEK11",-0.927705835033322,-5.43327910907295,NA,NA
"3049","ZNF33B",-0.208615963635774,-5.43439270488432,NA,NA
"3050","NMRAL1",-0.274709554229243,-5.43878104567251,NA,NA
"3051","RILPL1",-0.31444199742441,-5.4421545554184,NA,NA
"3052","TSGA10",-0.597363391295549,-5.44733992803103,NA,NA
"3053","PGM2",0.222085444018336,-5.44848326687018,NA,NA
"3054","PFKFB2",-0.269867299677236,-5.44886938791951,NA,NA
"3055","PDHX",-0.294141046257846,-5.45090569257697,NA,NA
"3056","WAC",-0.398923039709073,-5.45681224044243,NA,NA
"3057","MED13L",-0.31059155012075,-5.45858597525328,NA,NA
"3058","LINC01018",-0.497065436726795,-5.46157425310361,NA,NA
"3059","LRRC14",0.877378137363677,-5.463110505829,NA,NA
"3060","NPIPA5",-0.334442917520974,-5.46604807761961,NA,NA
"3061","SPRYD4",0.463688226959779,-5.46607048759641,NA,NA
"3062","NAPB",-0.356289017282842,-5.46762243265676,NA,NA
"3063","TNFAIP8L1",0.289258878663758,-5.46788282988941,NA,NA
"3064","MTSS1",-0.363376305433481,-5.4714146201886,NA,NA
"3065","LPIN1",-0.342202940146882,-5.47250332511677,NA,NA
"3066","SIK2",-0.330777522415369,-5.47539647633218,NA,NA
"3067","RPL10A",0.301927644361425,-5.47785170600044,NA,NA
"3068","SEC24B",-0.313385335567123,-5.47826966209066,NA,NA
"3069","ENSG00000275367",-0.849019005659978,-5.48005060385511,NA,"lncRNA"
"3070","BAZ2A",-0.366440718274727,-5.4807915165831,NA,NA
"3071","GABRG2",-0.294478581493733,-5.48613724857406,NA,NA
"3072","DNAJB14",-0.400430504869348,-5.48845392679175,NA,NA
"3073","ZNF334",-0.208257101668299,-5.48883527705983,NA,NA
"3074","EVA1C",-0.372674585832837,-5.49362028199805,NA,NA
"3075","HSPA12A",-0.322793103388669,-5.49596277371,NA,NA
"3076","CLEC16A",-0.254891711372209,-5.49817073041888,NA,NA
"3077","TMEM260",0.380354212543081,-5.49842457068427,NA,NA
"3078","GRIK1",-0.242880042805001,-5.50096983219604,NA,NA
"3079","CFAP36",-0.274048894408144,-5.50422223432315,NA,NA
"3080","ENSG00000273485",1.26745264609715,-5.50661669552463,NA,"lncRNA"
"3081","TAOK3",-0.505278657373019,-5.51123929731577,NA,NA
"3082","BCAM",0.250102914484296,-5.51206302607651,NA,NA
"3083","GLRA1",-0.397026892784041,-5.51257139374688,NA,NA
"3084","H6PD",0.280667847543559,-5.51328956911625,NA,NA
"3085","CREB3L1",0.235169720740829,-5.5190130851443,NA,NA
"3086","DOCK9",-0.9583664272713,-5.52185892191306,NA,NA
"3087","ZNF747-DT",-0.246713496210656,-5.52208036309172,NA,NA
"3088","DZIP3",-0.295947024980501,-5.52240193134394,NA,NA
"3089","KCTD21",-0.347476468421545,-5.52616161528177,NA,NA
"3090","MYNN",-0.373500873748575,-5.52622496654496,NA,NA
"3091","NCOA3",-0.32292279993252,-5.52672204184601,NA,NA
"3092","MAP3K11",0.392369872356299,-5.52711334780457,NA,NA
"3093","CCND2",0.214245321982786,-5.53356303876278,NA,NA
"3094","UNC13B",-0.301857925589151,-5.53408609119527,NA,NA
"3095","STK4",-0.334372383356941,-5.53570308112551,NA,NA
"3096","USP21",0.213207197681484,-5.53601183806384,NA,NA
"3097","PLEKHD1",-0.361163642090155,-5.5360965191678,NA,NA
"3098","UBAP2",-0.246455463325859,-5.53638715627629,NA,NA
"3099","NF1",-0.244704974541324,-5.53820255163785,NA,NA
"3100","TAFAZZIN",0.515918182789916,-5.53852146523321,NA,NA
"3101","MRRF",-0.23819506120061,-5.53856843606156,NA,NA
"3102","ACD",-0.28325432830041,-5.54023723919589,NA,NA
"3103","ZNNT1",-0.456489922798008,-5.54242657372838,NA,NA
"3104","RRP15",-0.228332922258938,-5.54386530755668,NA,NA
"3105","CD55",-0.326446895733185,-5.54505122685092,NA,NA
"3106","CHRDL1",0.526192949217432,-5.5451975169988,NA,NA
"3107","GOLGA7B",0.244059261688822,-5.54681014699484,NA,NA
"3108","JAK1",-0.48263266452628,-5.54791441425783,NA,NA
"3109","CDK11B",-0.203439488995513,-5.55014496960144,NA,NA
"3110","CHD5",-0.427341216691206,-5.55107544259003,NA,NA
"3111","POLR3H",0.404450124609831,-5.55113532665793,NA,NA
"3112","PIP4K2A",-0.382562635689657,-5.55188284724856,NA,NA
"3113","CAMK2B",-0.429674696436339,-5.56335142882908,NA,NA
"3114","MAP2K4",-0.207981990008083,-5.5636152795525,NA,NA
"3115","GJD2",0.213073885159189,-5.56748306738796,NA,NA
"3116","GNPNAT1",-0.235886903034669,-5.56793108778699,NA,NA
"3117","DHX57",-0.28501440992749,-5.56866188101905,NA,NA
"3118","SLC29A2",0.385351201412453,-5.57114171491928,NA,NA
"3119","TCAP",0.388417476892198,-5.57303131091073,NA,NA
"3120","LIPE",-0.232062754619098,-5.57772287463382,NA,NA
"3121","FBXL14",0.333289507207695,-5.58104009292102,NA,NA
"3122","PPIG",-0.45138203185161,-5.58147721120336,NA,NA
"3123","STYXL1",0.495184788992641,-5.58543225287431,NA,NA
"3124","CGNL1",-0.256220106664066,-5.5881793982448,NA,NA
"3125","MYORG",0.416306134880141,-5.59042376120731,NA,NA
"3126","SNAP29",-0.598569203393079,-5.59265623211127,NA,NA
"3127","LACC1",-0.332069482045019,-5.59391901905447,NA,NA
"3128","EXOSC8",0.501879608923121,-5.59533777467789,NA,NA
"3129","RBM12",-0.643595420585413,-5.5956247827502,NA,NA
"3130","SLC7A6",0.449944204155472,-5.59602107665325,NA,NA
"3131","CYLD",-0.435942158419384,-5.59710514918564,NA,NA
"3132","ENSG00000286066",-1.67447429250692,-5.59712889958269,NA,"lncRNA"
"3133","ZC3H15",-0.306853491326874,-5.59732584519665,NA,NA
"3134","TCEAL5",-0.63841040545822,-5.59952838746524,NA,NA
"3135","STRN3",-0.343388013435857,-5.60235732313625,NA,NA
"3136","RER1",0.26396983130764,-5.60241289181451,NA,NA
"3137","ADPRM",-0.406849024862225,-5.60254310573079,NA,NA
"3138","KIAA0825",-0.456557572847804,-5.60298929026387,NA,NA
"3139","AAR2",0.273258490309824,-5.60518336080145,NA,NA
"3140","NAMPTP1",-0.448081190061655,-5.6093715464776,NA,NA
"3141","SPHKAP",-0.349602644723221,-5.60964986154135,NA,NA
"3142","PCNA",0.372908205933195,-5.61336719637253,NA,NA
"3143","UNC13A",-0.366596415432325,-5.61343291951211,NA,NA
"3144","PLCE1",-0.260657269075347,-5.61835341101187,NA,NA
"3145","CENPO",0.599578782808471,-5.62418317091777,NA,NA
"3146","TSPAN4",0.547326919776297,-5.62555857162688,NA,NA
"3147","GRIA1",-0.343567269938095,-5.6267666792472,NA,NA
"3148","IFFO2",-0.251340764646928,-5.62939468436174,NA,NA
"3149","MEAF6",-0.271163766465382,-5.62951489613233,NA,NA
"3150","UQCRQ",0.395414737194939,-5.6298846192592,NA,NA
"3151","PCCB",0.300029833313023,-5.63283173005964,NA,NA
"3152","BLOC1S2",-0.424545916202767,-5.63407549677656,NA,NA
"3153","ZNF778",0.231874617861741,-5.63581447463885,NA,NA
"3154","ATG9B",-0.716265199444705,-5.64019436845294,NA,NA
"3155","DDX56",0.412019460594411,-5.6423018882764,NA,NA
"3156","CALCOCO2",-0.253011069674159,-5.64236203968001,NA,NA
"3157","TOB2",0.233036412048647,-5.64929893856537,NA,NA
"3158","PLEKHJ1",0.323222532152747,-5.64963781304533,NA,NA
"3159","NHS",-0.274777795219658,-5.65031554213413,NA,NA
"3160","TCERG1L",-0.403902884881912,-5.65346080268593,NA,NA
"3161","UXT-AS1",-0.374755482122678,-5.6556648706852,NA,NA
"3162","LANCL3",-0.251154173274528,-5.65576160295737,NA,NA
"3163","ZNF302",-0.246931253159596,-5.65637078784511,NA,NA
"3164","SLC27A2",-0.317036391929101,-5.66049527360088,NA,NA
"3165","RAB15",-0.352241245560015,-5.66315793014414,NA,NA
"3166","GARNL3",-0.314988221644187,-5.66341161777504,NA,NA
"3167","AUH",-0.344291119708937,-5.66822509869982,NA,NA
"3168","SLC8B1",0.233303289061716,-5.66901387132599,NA,NA
"3169","GNAI2",0.21402065787779,-5.67121239266936,NA,NA
"3170","ENSG00000291130",0.260289779205415,-5.67282053484606,NA,"lncRNA"
"3171","RMND5B",0.286799632252276,-5.67318023230101,NA,NA
"3172","GSTM2",0.382158795633401,-5.67431400168265,NA,NA
"3173","PLXDC2",0.512650779737826,-5.67864436016856,NA,NA
"3174","MIDN",0.323712003794589,-5.67984755625454,NA,NA
"3175","GSK3A",-0.326150522809312,-5.6808617232246,NA,NA
"3176","NCBP2",-0.366924884476853,-5.68096586971464,NA,NA
"3177","NUTM2B-AS1",-0.270230034078049,-5.68099066296102,NA,NA
"3178","PGM2L1",-0.396221862868885,-5.68222610316215,NA,NA
"3179","UTP18",-0.242517527545191,-5.68227977317733,NA,NA
"3180","APPBP2",-0.224293172565413,-5.68593560470555,NA,NA
"3181","STK32A",-0.834724815179288,-5.68722298985262,NA,NA
"3182","PGP",0.584603122327742,-5.69203634677689,NA,NA
"3183","SFRP1",0.536941393664329,-5.6923605221527,NA,NA
"3184","ENSG00000285755",-0.984900467941685,-5.69612903334521,NA,"lncRNA"
"3185","PRKCI",-0.348244917167816,-5.696356755963,NA,NA
"3186","TMEM185A",0.213240393606737,-5.69677962191283,NA,NA
"3187","SLC16A3",0.550720826963748,-5.69756486124229,NA,NA
"3188","KDM6B",-0.220572119688546,-5.69848584594235,NA,NA
"3189","BEND4",-0.40130402474433,-5.69850958728367,NA,NA
"3190","PRKN",-0.42305599633564,-5.6990535814889,NA,NA
"3191","PPP1R13B",-0.27236776509137,-5.69965001751989,NA,NA
"3192","CLN3",0.248324366825406,-5.70064106308326,NA,NA
"3193","ATF3",0.533949092792019,-5.70351111207793,NA,NA
"3194","HOMER1",-0.716033679030325,-5.70441841251495,NA,NA
"3195","GPATCH8",-0.337007624254198,-5.70475308197975,NA,NA
"3196","NUTM2D",0.288329905585572,-5.70529309130435,NA,NA
"3197","ZNF678",-0.236116795561754,-5.70540369811154,NA,NA
"3198","SLC25A37",0.305791891144486,-5.70852055410001,NA,NA
"3199","BTBD3",-0.290616983552531,-5.71150121890839,NA,NA
"3200","POLR2G",0.321456161709232,-5.7128426145647,NA,NA
"3201","ERBB2",0.586760254546528,-5.71441622199728,NA,NA
"3202","ZSCAN16",-0.486424612505926,-5.71506775668828,NA,NA
"3203","BTBD10",-0.509122153182489,-5.71662484432011,NA,NA
"3204","NCS1",-0.216361186026254,-5.71671940678739,NA,NA
"3205","DACT1",-0.313230059134351,-5.71865545637431,NA,NA
"3206","CCDC149",-0.33873368304205,-5.72080364431863,NA,NA
"3207","NCAPG2",0.496029602478082,-5.72148690739973,NA,NA
"3208","TSPYL2",-0.270238234704134,-5.72149178463683,NA,NA
"3209","TWF2",0.333134715306341,-5.72547430326205,NA,NA
"3210","C14orf93",0.23088097079358,-5.72649676794494,NA,NA
"3211","MYO1B",-0.421743807944858,-5.72674793049568,NA,NA
"3212","PAM",0.416236529426767,-5.7280655176214,NA,NA
"3213","ENSG00000279672",0.28067079973293,-5.73046834217747,NA,"TEC"
"3214","WARS1",-0.20286064968585,-5.73347527940908,NA,NA
"3215","TMEM209",0.474682885194687,-5.73867804548184,NA,NA
"3216","UGDH",0.248858431973292,-5.73930413688999,NA,NA
"3217","SRBD1",-0.267217021734187,-5.73979202536608,NA,NA
"3218","ESF1",-0.298938188069132,-5.74061858779866,NA,NA
"3219","E2F4",0.213059901547209,-5.74524649067878,NA,NA
"3220","SYDE2",-0.21469984901054,-5.7472126150908,NA,NA
"3221","CEP72-DT",0.200810863610245,-5.7492115931512,NA,NA
"3222","CMTM4",0.296651884451829,-5.75496926686706,NA,NA
"3223","TTC33",-0.458271142269924,-5.75541960886524,NA,NA
"3224","SNX29",-0.259494420976064,-5.7632444502374,NA,NA
"3225","TNFRSF10A",0.355804225953054,-5.76387956615104,NA,NA
"3226","TXLNB",-0.290477630529745,-5.764069051093,NA,NA
"3227","TMEM250",0.456025796935782,-5.76516502773684,NA,NA
"3228","ENSG00000261924",-0.87164605401255,-5.76566335355285,NA,"lncRNA"
"3229","CDK9",0.209596314920014,-5.76611833148151,NA,NA
"3230","MASTL",0.468230936711768,-5.76770407770102,NA,NA
"3231","CEPT1",0.269750342270556,-5.7681541226558,NA,NA
"3232","ZNF25",-0.412679997532858,-5.76898118154648,NA,NA
"3233","FMNL1",-0.507972084049428,-5.77637451839221,NA,NA
"3234","POLG",0.428264171017323,-5.77979869283975,NA,NA
"3235","CHRNB3",-0.268984774169368,-5.78257966094891,NA,NA
"3236","ZNF22-AS1",-0.464300340795113,-5.78316434371646,NA,NA
"3237","SNHG4",-0.48044361438965,-5.78393063456381,NA,NA
"3238","ABTB2",0.235132451020631,-5.78398423295266,NA,NA
"3239","CDKL5",-0.518558670217889,-5.78570037390733,NA,NA
"3240","PRRT1",-0.237893896648533,-5.79257447280903,NA,NA
"3241","MSANTD4",-0.306611827417601,-5.79810721798317,NA,NA
"3242","VPS26A",-0.267967703125968,-5.79844642326264,NA,NA
"3243","GATAD2B",-0.279544569626782,-5.80017164338577,NA,NA
"3244","EEF2KMT",0.358290507358818,-5.8028246714381,NA,NA
"3245","NME9",0.440016214427615,-5.80555637540419,NA,NA
"3246","GABRB3",-0.328616978816509,-5.8087993876921,NA,NA
"3247","PHF7",0.302781168656223,-5.80912460409251,NA,NA
"3248","ATCAY",-0.207864156170389,-5.80916766820396,NA,NA
"3249","GTPBP3",0.272122535988565,-5.81268507975302,NA,NA
"3250","MTMR9",-0.308229413601654,-5.81530087617024,NA,NA
"3251","CARHSP1",0.22579461899452,-5.81570044333002,NA,NA
"3252","RABGAP1L",-0.36849689576284,-5.81615873073239,NA,NA
"3253","HMG20A",-0.436089570549426,-5.81682555464161,NA,NA
"3254","ENSG00000274104",-0.271661091637242,-5.81922382594687,NA,"lncRNA"
"3255","SARM1",0.223783698685239,-5.82155320741875,NA,NA
"3256","MAT2B",0.203227406900024,-5.82377743614337,NA,NA
"3257","ZCCHC12",-0.273823073282437,-5.82507935400612,NA,NA
"3258","CREBRF",-0.251973157742348,-5.82776526569838,NA,NA
"3259","ZNF234",-0.348180160110654,-5.8319168245917,NA,NA
